id;text;rating;source;url;id
3849;И еда вкусная, и порции большие, и персонал старается. Но ждать суп по часу, это перебор. Иногда уже обеденный перерыв заканчивается, а обед только обещают. И неважно, что был предзаказ задолго до обеда, никакого значения это не имеет;3;год назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3850;Все  хорошо.;4;год назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3851;Обслуживание и еда отличные.;5;год назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3852;Отличное место для проведения праздника! Очень вкусная кухня, дизайн шикарный, обслуживание на все сто! Всем рекомендую;5;год назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3853;Отличный бар.;5;год назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3854;Ооочень медленно, даже когда не много заказов. Все постоянно путают. Кухня, в принципе, ничего. Персонал вообще, видимо, считается, что коль пришли, то радуйтесь. Но, потому что нет альтернативы, то ...;2;год назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3855;Идеальное кафе, разнообразная кухня, обслуживание хорошее, посуда всегда чистая, бокалы блестят, лучшее место в Кабанске, сравнивать даже близко не с кем, так держать;3;год назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3856;*не очень вкусно *;2;год назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3857;Дороговато, но вк;4;год назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3858;Отличное место, самое лучшее в Кабанске;5;2 года назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3859;Обедаем в данном заведении постоянно. Отличная кухня, прекрасный интерьер. Очень нравится подача блюд, всегда красиво и со вкусом! Единственный минус- долгое ожидание. Но я думаю персонал возьмёт на заметку каждое замечание и отзыв. Желаю вам  процветания и благодарных клиентов!;5;2 года назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3860;Сова очень хорошее кафе,были много раз,персонал вежливый,атмосфера  спокойная,если нужно потанцевать ,девочки включат по просьбе музыку,время ожидания минимальное,напитки и еда отличные,сервировка класс,интерьер великолепен;5;3 года назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3861;Была пару раз. Ничего особенного. Кафе, как кафе.;4;3 года назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3862;Все хорошо как бы, вкусно. Посидеть можно поговорить. Музыка не громко играет то что вполне удобно. Но бывают такие моменты что руководители кричат на своих подчинённых при посетителях. Грамотный специалист так вести себя не должен.;4;4 года назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3863;Супер рестобар!;5;месяц назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3864;Достойно;5;4 месяца назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3865;Вкусно;5;9 месяцев назад на Yandex;https://restaurantguru.ru/Restobar-Sova-Russia;34
3866;"Очень интересная программа и нереально вкусные буузы.
Сделано с душой.
Очень рекомендую";5;2 месяца назад на Yandex;https://restaurantguru.ru/Ethnopark-Golden-Horde-Russia;35
3867;забавно. но без тургруппы практически бессмысленно посещать.  новодел, но очень красивая природа вокруг. Большое спасибо сотрудникам, что показали нам пару юрт изнутри.;4;4 месяца назад на Yandex;https://restaurantguru.ru/Ethnopark-Golden-Horde-Russia;35
3868;Приехали из Иркутска и обломались. На сайте не было информации что не работают. Только по предварительной записи. Хорошо хоть музей в Усть-Орде работает. И кафе при дацане;1;6 месяцев назад на Yandex;https://restaurantguru.ru/Ethnopark-Golden-Horde-Russia;35
3869;Очень интересно и самобытно! Всё очень понравилось. Рекомендую к посещению.;5;7 месяцев назад на Yandex;https://restaurantguru.ru/Ethnopark-Golden-Horde-Russia;35
3870;"Очень понравился этнопарк
Несколько интересных программ на 30-50 минут и очень вкусные национальные обеды в больших юртах
Родиону отдельное спасибо Классную программу проводит ";5;7 месяцев назад на Yandex;https://restaurantguru.ru/Ethnopark-Golden-Horde-Russia;35
3871;Нам всем очень понравилось это место! Мы и вкусно пообедали и прошли мастер-класс по лепке буз и узнали много нового о жизни в этой местности:);5;7 месяцев назад на Yandex;https://restaurantguru.ru/Ethnopark-Golden-Horde-Russia;35
3872;"Удивительное место. Великолепное выступление! Никогда раньше не видела бурятских танцев и не слышала живого исполнения бурятского горлового пения. Потрясающе!
Есть интересный магазин сувениров, работа ручная, можно приобрести оригинальные подарки для друзей. 
Советую обязательно посетить этот этнопарк.";5;8 месяцев назад на Yandex;https://restaurantguru.ru/Ethnopark-Golden-Horde-Russia;35
